date,Store,Item,Forecast,Year,MonthNum,Month,DayNum,Day,IsWeekend
2018-03-17,2,47,32.12,2018,3,Mar,5,Sat,Weekend
2018-03-17,2,48,76.03,2018,3,Mar,5,Sat,Weekend
2018-03-17,2,49,43.93,2018,3,Mar,5,Sat,Weekend
2018-03-17,2,50,97.54,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,1,29.27,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,2,75.64,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,3,47.95,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,4,28.75,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,5,24.68,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,6,75.74,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,7,74.45,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,8,101.12,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,9,67.08,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,10,95.69,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,11,90.7,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,12,91.14,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,13,109.65,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,14,75.62,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,15,114.64,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,16,32.56,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,17,42.92,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,18,109.3,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,19,53.42,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,20,62.0,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,21,53.06,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,22,104.4,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,23,38.39,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,24,85.71,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,25,105.11,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,26,61.89,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,27,28.77,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,28,113.08,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,29,90.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,30,53.04,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,31,74.43,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,32,56.97,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,33,90.28,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,34,32.94,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,35,85.82,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,36,99.99,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,37,38.82,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,38,104.39,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,39,56.15,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,40,38.81,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,41,28.78,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,42,48.08,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,43,66.84,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,44,38.35,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,45,104.77,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,46,75.59,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,47,29.27,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,48,67.06,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,49,38.37,2018,3,Mar,5,Sat,Weekend
2018-03-17,3,50,85.03,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,1,25.74,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,2,70.21,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,3,43.58,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,4,26.32,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,5,22.84,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,6,70.13,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,7,70.13,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,8,93.94,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,9,62.81,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,10,88.9,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,11,84.12,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,12,83.7,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,13,101.33,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,14,70.33,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,15,106.55,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,16,30.61,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,17,39.25,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,18,100.85,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,19,48.53,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,20,57.63,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,21,48.53,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,22,99.45,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,23,35.08,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,24,78.77,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,25,98.86,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,26,56.96,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,27,26.39,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,28,106.93,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,29,83.57,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,30,48.97,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,31,70.17,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,32,52.87,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,33,83.77,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,34,31.16,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,35,78.43,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,36,93.65,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,37,34.53,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,38,98.2,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,39,52.86,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,40,35.05,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,41,26.4,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,42,44.05,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,43,62.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,44,35.25,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,45,97.58,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,46,70.17,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,47,26.65,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,48,62.84,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,49,35.15,2018,3,Mar,5,Sat,Weekend
2018-03-17,4,50,78.46,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,1,18.48,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,2,51.45,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,3,31.23,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,4,18.44,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,5,16.11,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,6,52.12,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,7,51.16,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,8,68.13,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,9,44.74,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,10,62.13,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,11,60.16,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,12,60.16,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,13,73.16,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,14,52.36,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,15,76.97,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,16,22.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,17,28.67,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,18,72.81,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,19,34.68,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,20,41.89,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,21,34.68,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,22,69.92,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,23,25.27,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,24,57.3,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,25,69.92,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,26,41.89,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,27,18.51,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,28,77.14,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,29,59.85,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,30,34.71,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,31,51.64,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,32,38.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,33,59.82,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,34,22.69,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,35,57.76,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,36,66.75,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,37,25.73,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,38,70.31,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,39,38.01,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,40,25.18,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,41,18.8,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,42,31.09,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,43,44.66,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,44,25.92,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,45,70.31,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,46,51.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,47,18.53,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,48,45.15,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,49,25.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,5,50,57.68,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,1,18.76,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,2,50.69,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,3,31.11,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,4,18.86,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,5,16.08,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,6,51.45,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,7,51.42,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,8,67.79,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,9,45.22,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,10,62.66,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,11,59.78,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,12,59.78,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,13,73.08,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,14,51.16,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,15,76.97,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,16,22.5,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,17,28.67,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,18,73.49,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,19,34.62,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,20,41.87,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,21,35.25,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,22,70.32,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,23,25.82,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,24,57.63,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,25,70.3,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,26,41.35,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,27,18.78,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,28,77.21,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,29,60.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,30,34.63,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,31,51.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,32,37.99,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,33,59.85,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,34,22.52,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,35,57.63,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,36,66.77,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,37,25.92,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,38,70.31,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,39,37.74,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,40,24.94,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,41,18.52,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,42,31.35,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,43,44.66,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,44,25.4,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,45,70.31,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,46,50.35,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,47,18.81,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,48,44.67,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,49,25.18,2018,3,Mar,5,Sat,Weekend
2018-03-17,6,50,57.7,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,1,17.28,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,2,46.19,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,3,28.43,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,4,17.48,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,5,14.95,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,6,46.19,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,7,45.91,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,8,62.43,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,9,41.65,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,10,57.7,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,11,54.5,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,12,55.23,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,13,67.02,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,14,46.63,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,15,69.96,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,16,21.29,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,17,26.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,18,66.75,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,19,32.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,20,37.53,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,21,32.28,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,22,65.54,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,23,23.78,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,24,53.14,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,25,65.73,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,26,38.04,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,27,17.51,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,28,69.93,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,29,55.2,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,30,32.44,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,31,46.21,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,32,35.13,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,33,55.26,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,34,21.34,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,35,53.59,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,36,61.62,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,37,23.74,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,38,63.86,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,39,34.31,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,40,23.64,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,41,17.55,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,42,28.57,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,43,40.03,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,44,24.01,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,45,64.88,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,46,46.21,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,47,17.57,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,48,40.48,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,49,23.66,2018,3,Mar,5,Sat,Weekend
2018-03-17,7,50,53.32,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,1,30.59,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,2,81.54,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,3,50.81,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,4,30.92,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,5,25.86,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,6,81.52,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,7,80.23,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,8,109.35,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,9,71.1,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,10,101.43,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,11,97.07,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,12,97.86,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,13,116.73,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,14,80.21,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,15,124.02,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,16,35.28,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,17,46.15,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,18,116.7,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,19,56.6,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,20,66.92,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,21,56.17,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,22,113.05,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,23,41.19,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,24,94.54,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,25,113.05,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,26,66.92,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,27,30.63,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,28,123.62,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,29,96.77,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,30,56.6,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,31,80.21,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,32,61.52,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,33,99.14,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,34,35.93,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,35,92.31,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,36,107.29,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,37,41.21,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,38,112.51,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,39,60.92,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,40,40.6,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,41,30.64,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,42,50.77,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,43,72.16,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,44,41.55,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,45,113.39,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,46,82.67,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,47,30.97,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,48,71.09,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,49,41.19,2018,3,Mar,5,Sat,Weekend
2018-03-17,8,50,92.5,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,1,26.57,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,2,70.27,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,3,44.61,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,4,26.29,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,5,22.24,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,6,70.25,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,7,70.14,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,8,96.19,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,9,62.38,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,10,88.88,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,11,83.59,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,12,83.57,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,13,101.35,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,14,70.14,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,15,108.54,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,16,30.97,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,17,39.47,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,18,100.9,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,19,48.45,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,20,57.38,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,21,49.15,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,22,98.88,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,23,35.44,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,24,79.73,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,25,98.22,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,26,57.55,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,27,26.17,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,28,107.23,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,29,83.53,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,30,48.53,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,31,70.24,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,32,52.86,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,33,83.75,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,34,30.84,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,35,78.73,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,36,94.36,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,37,35.07,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,38,98.97,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,39,53.23,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,40,35.13,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,41,26.4,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,42,44.05,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,43,62.4,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,44,35.23,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,45,99.31,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,46,70.35,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,47,26.36,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,48,62.82,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,49,35.14,2018,3,Mar,5,Sat,Weekend
2018-03-17,9,50,78.74,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,1,28.64,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,2,74.13,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,3,47.35,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,4,28.63,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,5,24.21,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,6,74.31,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,7,74.16,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,8,100.12,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,9,66.98,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,10,95.04,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,11,89.47,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,12,89.45,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,13,107.26,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,14,74.35,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,15,112.78,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,16,32.04,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,17,42.69,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,18,106.83,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,19,52.86,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,20,60.53,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,21,52.82,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,22,103.77,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,23,36.95,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,24,84.68,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,25,103.56,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,26,61.41,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,27,28.68,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,28,112.42,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,29,89.17,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,30,52.91,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,31,74.35,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,32,54.57,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,33,89.65,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,34,32.05,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,35,84.63,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,36,99.11,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,37,38.13,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,38,103.52,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,39,55.98,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,40,37.63,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,41,28.7,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,42,47.52,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,43,66.26,2018,3,Mar,5,Sat,Weekend
2018-03-17,10,44,37.63,2018,3,Mar,5,Sat,Weekend
